,satisfaction_encoded
Online boarding,0.5035573216470076
Type of Travel,0.4490004498438288
Inflight entertainment,0.398059421099301
Seat comfort,0.349458758136992
On-board service,0.3223825214779894
Leg room service,0.3131308016998474
Cleanliness,0.3051980117969966
Flight Distance,0.29877978579988307
Inflight wifi service,0.2842450469651471
Baggage handling,0.24774936539485035
Inflight service,0.2447407386704221
Checkin service,0.2361737428417559
Food and drink,0.20993624044633577
age_group,0.17901003508896354
Ease of Online booking,0.17170497848730598
Age,0.13716730496342128
id,0.013734378440838418
Gate location,0.0006820274562336393
Gender,-0.012211274713222298
Departure Delay in Minutes,-0.050494210261235135
Departure/Arrival time convenient,-0.05160061769714306
Arrival Delay in Minutes,-0.057581823725811436
Customer Type,-0.1876381714148068
Class,-0.32013883715977764
